3280,Feb,138
3281,Feb,144
3282,Aug,358
3283,Sep,364
3284,Jun,360
3285,Jun,138
3286,May,32
3287,Jun,358
3288,Aug,237
3289,Jul,357
3290,Jul,355
3291,Dec,361
3292,Aug,360
3293,Aug,63
3294,Apr,353
3295,Feb,52
3296,Apr,310
3297,Jan,85
3298,Oct,390
3299,May,43
3300,Sep,60
3301,Mar,94
3302,Aug,351
3303,May,354
3304,Oct,73
3305,Mar,360
3306,Dec,72
3307,Feb,118
3308,Nov,307
3309,Nov,257
3310,Jan,359
3311,Apr,101
3312,Feb,44
3313,Jun,363
3314,Apr,114
3315,Nov,66
3316,Oct,136
3317,May,165
3318,Apr,69
3319,Mar,58
3320,Sep,359
3321,Jun,365
3322,Jun,364
3323,Oct,365
3324,Sep,365
3325,Mar,333
3326,Jun,371
3327,Jun,388
3328,Dec,57
3329,Jul,40
3330,Jan,355
3331,Dec,97
3332,Jul,369
3333,Feb,16
3334,Jun,40
3335,Sep,128
3336,Sep,121
3337,Oct,46
3338,Sep,365
3339,Jan,351
3340,Jul,83
3341,Apr,185
3342,Sep,127
3343,Jan,356
3344,Sep,21
3345,Mar,176
3346,Jun,63
3347,Jun,57
3348,Apr,83
3349,Oct,48
3350,Mar,342
3351,Jun,75
3352,Apr,164
3353,Jul,357
3354,Dec,365
3355,Jan,197
3356,Dec,115
3357,Oct,360
3358,Nov,96
3359,Nov,357
3360,Mar,57
3361,Sep,50
3362,Oct,26
3363,Oct,76
3364,May,88
3365,Aug,354
3366,Nov,52
3367,Apr,362
3368,Mar,41
3369,Aug,360
3370,Jul,62
3371,Mar,361
3372,Oct,354
3373,Dec,356
3374,Dec,39
3375,Apr,102
3376,Jun,356
3377,Sep,72
3378,Sep,99
3379,Mar,94
3380,Apr,358
3381,Oct,19
3382,Oct,46
3383,Jan,134
3384,Aug,114
3385,Oct,45
3386,Sep,59
3387,Nov,32
3388,Sep,358
3389,Mar,44
3390,Sep,365
3391,Mar,360
3392,Sep,359
3393,Jun,358
3394,May,118
3395,Dec,34
3396,Aug,356
3397,May,8
3398,Sep,56
3399,Oct,13
3400,Jan,353
3401,May,70
3402,Nov,22
3403,Apr,357
3404,Mar,226
3405,Dec,50
3406,Dec,90
3407,Feb,59
3408,Dec,202
3409,Jul,357
3410,Mar,0
3411,Oct,364
3412,Feb,369
3413,Jan,351
3414,Jul,362
3415,Jul,46
3416,Jun,50
3417,Oct,353
3418,May,68
3419,May,352
3420,Apr,365
3421,Jun,59
3422,Oct,364
3423,Apr,363
3424,Dec,81
3425,Oct,8
3426,Jan,24
3427,May,44
3428,Apr,61
3429,Jan,355
3430,Jun,91
3431,Jan,49
3432,Nov,96
3433,May,331
3434,Jul,43
3435,Nov,160
3436,Mar,10
3437,Dec,356
3438,May,53
3439,Apr,136
3440,Mar,357
3441,Mar,53
3442,Nov,52
3443,Oct,363
3444,Oct,136
3445,Apr,356
3446,Oct,60
3447,May,1
3448,Jun,108
3449,Dec,48
3450,Apr,75
3451,May,49
3452,Feb,107
3453,Jul,302
3454,May,46
3455,Jan,354
3456,Sep,364
3457,Sep,46
3458,Dec,312
3459,Dec,356
3460,Jun,59
3461,Sep,355
3462,Dec,13
3463,Jul,364
3464,Dec,368
3465,May,43
3466,Feb,40
3467,Sep,19
3468,Oct,365
3469,Aug,360
3470,Aug,12
3471,Feb,283
3472,Oct,220
3473,Jan,365
3474,Nov,357
3475,Mar,215
3476,Aug,364
3477,Dec,359
3478,Apr,355
3479,Aug,77
3480,Jan,198
3481,Dec,97
3482,Feb,48
3483,Jan,106
3484,Sep,53
3485,Jun,73
3486,Dec,356
3487,Mar,47
3488,Aug,363
3489,Sep,360
3490,May,121
3491,Aug,54
3492,Mar,74
3493,Nov,353
3494,Oct,155
3495,May,197
3496,Sep,357
3497,Aug,355
3498,Apr,12
3499,Dec,356
3500,Mar,44
3501,Sep,215
3502,Feb,56
3503,Jun,390
3504,Jun,40
3505,Feb,51
3506,Aug,351
3507,Apr,328
3508,Jul,48
3509,Dec,124
3510,Mar,351
3511,Sep,365
3512,Jul,365
3513,Feb,7
3514,Nov,121
3515,Dec,6
3516,Nov,355
3517,Jun,358
3518,Nov,137
3519,Jan,60
3520,Aug,2
3521,Feb,83
3522,Oct,365
3523,Sep,86
3524,Feb,33
3525,Feb,49
3526,Jan,58
3527,Jun,61
3528,Mar,86
3529,Mar,159
3530,Jan,46
3531,Oct,193
3532,Feb,4
3533,Jul,1
3534,May,48
3535,Mar,354
3536,Jan,58
3537,Feb,188
3538,Dec,356
3539,Apr,25
3540,Dec,44
3541,Jan,356
3542,Apr,361
3543,Feb,300
3544,Nov,52
3545,Oct,356
3546,Nov,360
3547,Jan,98
3548,May,9
3549,Aug,71
3550,Jan,44
3551,Feb,79
3552,Dec,281
3553,May,1
3554,Apr,268
3555,May,97
3556,Sep,358
3557,Sep,47
3558,Sep,353
3559,Jun,68
3560,Aug,51
3561,May,172
3562,Sep,2
3563,Oct,104
3564,May,75
3565,Mar,357
3566,Jun,36
3567,Nov,360
3568,Jul,45
3569,Mar,60
3570,Oct,40
3571,Oct,358
3572,Jan,353
3573,Mar,357
3574,Jan,57
3575,Mar,131
3576,Mar,42
3577,Feb,354
3578,Dec,6
3579,Dec,175
3580,May,10
3581,Jul,55
3582,Oct,126
3583,Mar,85
3584,Jun,53
3585,Jan,359
3586,May,355
3587,Aug,37
3588,Oct,27
3589,Dec,2
3590,Mar,191
3591,Jan,53
3592,May,20
3593,Dec,351
3594,Nov,365
3595,Aug,354
3596,Jul,364
3597,Jan,75
3598,Jan,359
3599,Aug,51
3600,Feb,49
3601,Jul,60
3602,Jul,63
3603,Aug,55
3604,Mar,257
3605,Dec,146
3606,Sep,60
3607,Jul,119
3608,Aug,327
3609,Jan,74
3610,May,352
3611,Sep,56
3612,Jul,386
3613,Jan,67
3614,Oct,36
3615,Jan,351
3616,Jul,118
3617,Nov,350
3618,Jul,74
3619,Sep,333
3620,Oct,50
3621,Nov,51
3622,Jun,363
3623,Oct,360
3624,Jul,360
3625,Jun,72
3626,Aug,22
3627,Aug,99
3628,Jan,360
3629,May,9
3630,Aug,137
3631,Mar,64
3632,Sep,364
3633,Sep,144
3634,Jun,158
3635,Jan,8
3636,Apr,350
3637,Oct,49
3638,Nov,350
3639,Nov,352
3640,Jul,363
3641,Nov,52
3642,Mar,358
3643,Mar,63
3644,Aug,55
3645,Apr,355
3646,Feb,36
3647,Nov,352
3648,Dec,43
3649,Aug,95
3650,Oct,351
3651,Jun,197
3652,May,126
3653,Apr,7
3654,Apr,189
3655,Aug,49
3656,Nov,356
3657,Sep,55
3658,Sep,360
3659,Mar,34
3660,Jul,43
3661,Mar,95
3662,Sep,361
3663,Apr,91
3664,May,46
3665,Apr,147
3666,Sep,22
3667,Feb,6
3668,Sep,49
3669,Jul,101
3670,Feb,42
3671,Nov,355
3672,Jul,361
3673,Jan,152
3674,Oct,71
3675,Aug,139
3676,Apr,62
3677,Jan,10
3678,Mar,60
3679,Jun,355
3680,Oct,357
3681,Aug,148
3682,Mar,53
3683,Oct,59
3684,Aug,357
3685,Dec,19
3686,Sep,44
3687,Mar,30
3688,Jul,296
3689,Dec,58
3690,Apr,360
3691,Jul,361
3692,May,56
3693,Nov,361
3694,Aug,182
3695,May,360
3696,Oct,358
3697,Sep,204
3698,Sep,367
3699,Mar,356
3700,Aug,4
3701,Jul,359
3702,Aug,58
3703,Oct,353
3704,Aug,13
3705,Jul,42
3706,Oct,54
3707,Aug,132
3708,Apr,364
3709,Aug,359
3710,Jul,352
3711,Feb,106
3712,Nov,30
3713,Mar,55
3714,Dec,357
3715,Oct,62
3716,Feb,27
3717,Mar,359
3718,Dec,52
3719,Apr,281
3720,Feb,67
3721,Dec,121
3722,Jun,353
3723,Jan,363
3724,Jun,31
3725,Dec,40
3726,Feb,360
3727,Mar,359
3728,Mar,360
3729,Nov,162
3730,Sep,32
3731,Jul,33
3732,Mar,27
3733,Mar,356
3734,Dec,221
3735,Sep,325
3736,Dec,17
3737,Feb,86
3738,Apr,70
3739,Apr,128
3740,Dec,234
3741,Nov,351
3742,May,45
3743,May,175
3744,Apr,359
3745,May,47
3746,Jul,44
3747,Jan,357
3748,Jan,84
3749,Jul,98
3750,Apr,100
3751,Dec,358
3752,Jun,172
3753,Mar,357
3754,Feb,43
3755,Mar,104
3756,Jul,69
3757,Oct,24
3758,Sep,15
3759,Aug,357
3760,Jun,357
3761,Jun,360
3762,Jul,80
3763,Nov,29
3764,Jun,45
3765,Dec,352
3766,Jun,378
3767,Dec,365
3768,Jun,358
3769,Dec,155
3770,Dec,46
3771,Nov,102
3772,Feb,43
3773,Nov,357
3774,Sep,355
3775,Apr,359
3776,Jun,357
3777,Jul,111
3778,Aug,58
3779,Apr,43
3780,May,10
3781,Jul,10
3782,Jul,351
3783,Sep,96
3784,Oct,181
3785,Jul,57
3786,Feb,360
3787,Nov,359
3788,Jul,59
3789,Jul,75
3790,Aug,147
3791,Jul,43
3792,Jun,6
3793,Jan,24
3794,Feb,352
3795,Nov,108
3796,Jun,97
3797,Apr,191
3798,Oct,50
3799,Sep,356
3800,Jun,20
3801,Jun,356
3802,Dec,76
3803,Sep,48
3804,Jul,356
3805,Mar,164
3806,Oct,55
3807,Jul,364
3808,Dec,26
3809,Jan,43
3810,Oct,62
3811,Apr,258
3812,Jun,360
3813,Feb,42
3814,Aug,109
3815,Feb,355
3816,Apr,52
3817,Dec,51
3818,Sep,51
3819,Jul,50
3820,Nov,352
3821,Nov,360
3822,Jun,59
3823,Apr,62
3824,Jan,115
3825,Oct,360
3826,May,139
3827,Jan,360
3828,Nov,360
3829,Feb,362
3830,Nov,148
3831,Aug,52
3832,Nov,355
3833,Dec,93
3834,Apr,353
3835,Jul,49
3836,Apr,350
3837,Oct,39
3838,Aug,356
3839,Apr,19
3840,Jun,359
3841,Mar,56
3842,Nov,9
3843,Sep,65
3844,Jan,353
3845,Aug,3
3846,Aug,350
3847,Sep,353
3848,Jul,74
3849,Nov,47
3850,Aug,143
3851,Jun,165
3852,May,350
3853,Sep,11
3854,Sep,193
3855,Mar,358
3856,Oct,47
3857,Apr,316
3858,Feb,52
3859,Dec,65
3860,Feb,352
3861,Mar,62
3862,May,229
3863,Aug,360
3864,Sep,288
3865,Nov,219
3866,Mar,359
3867,May,84
3868,Feb,356
3869,Jan,8
3870,Jan,3
3871,Dec,68
3872,Jul,53
3873,Jun,360
3874,Mar,358
3875,Jan,63
3876,Jul,43
3877,Aug,146
3878,Feb,352
3879,May,360
3880,May,364
3881,Oct,211
3882,Aug,25
3883,Sep,365
3884,May,365
3885,Aug,146
3886,Feb,327
3887,Dec,267
3888,Sep,162
3889,Jun,164
3890,Jul,57
3891,Dec,130
3892,Mar,364
3893,Feb,291
3894,Mar,190
3895,Aug,361
3896,Apr,32
3897,Oct,143
3898,Nov,44
3899,Jan,364
3900,May,148
3901,Sep,156
3902,Apr,54
3903,Sep,230
3904,Dec,52
3905,Apr,20
3906,Jun,42
3907,Aug,171
3908,Mar,358
3909,Feb,355
3910,Nov,363
3911,Jun,355
3912,May,354
3913,Nov,357
3914,Oct,355
3915,Jun,204
3916,Mar,68
3917,Aug,361
3918,Sep,54
3919,Mar,95
3920,Aug,68
3921,Mar,58
3922,Dec,46
3923,Nov,14
3924,Feb,120
3925,Nov,9
3926,Jul,360
3927,Jan,358
3928,Mar,131
3929,Mar,148
3930,Apr,357
3931,Mar,365
3932,Oct,53
3933,Oct,360
3934,Jun,45
3935,Jul,44
3936,Oct,365
3937,Jul,56
3938,Apr,156
3939,Dec,365
3940,May,355
3941,Feb,278
3942,Feb,131
3943,Nov,3
3944,Oct,360
3945,Nov,359
3946,Feb,59
3947,Apr,26
3948,Apr,57
3949,Jan,365
3950,Aug,45
3951,Jun,58
3952,Aug,362
3953,Oct,93
3954,May,10
3955,Aug,359
3956,Jul,147
3957,May,58
3958,Apr,354
3959,Jan,16
3960,Jun,3
3961,Jan,70
3962,Sep,360
3963,Jul,235
3964,Apr,278
3965,Aug,106
3966,Sep,24
3967,Sep,93
3968,Jun,60
3969,Oct,360
3970,Jun,352
3971,Dec,189
3972,Mar,30
3973,Jan,158
3974,Mar,50
3975,Jul,352
3976,Jun,271
3977,Sep,23
3978,Jun,4
3979,Nov,20
3980,Sep,47
3981,Feb,360
3982,Jan,360
3983,Nov,53
3984,Apr,355
3985,Feb,192
3986,Sep,231
3987,Mar,382
3988,Dec,339
3989,Feb,8
3990,May,41
3991,Mar,360
3992,Mar,14
3993,Dec,46
3994,Dec,270
3995,Apr,324
3996,Oct,363
3997,May,124
3998,Aug,355
3999,May,360
4000,Dec,11
4001,May,37
4002,Nov,352
4003,Aug,20
4004,Mar,343
4005,Sep,48
4006,Apr,241
4007,Jan,77
4008,Oct,350
4009,Sep,362
4010,Jan,49
4011,Feb,50
4012,Jul,358
4013,Jan,360
4014,Jun,25
4015,Jun,350
4016,Jul,43
4017,Jan,21
4018,Dec,352
4019,Jul,315
4020,Oct,100
4021,Aug,92
4022,Jul,71
4023,Sep,233
4024,Nov,350
4025,Sep,44
4026,Jul,354
4027,Mar,82
4028,Sep,328
4029,Dec,276
4030,Aug,59
4031,Jul,1
4032,Oct,23
4033,Mar,120
4034,Feb,183
4035,Nov,355
4036,Nov,75
4037,Oct,365
4038,Nov,43
4039,Oct,359
4040,Mar,358
4041,Mar,358
4042,Feb,355
4043,Feb,17
4044,Jun,359
4045,Nov,7
4046,Nov,363
4047,Aug,12
4048,Jan,356
4049,Nov,12
4050,Jun,20
4051,Apr,182
4052,Aug,33
4053,Feb,30
4054,Nov,41
4055,Oct,50
4056,Jul,358
4057,Oct,351
4058,Nov,360
4059,Mar,50
4060,Dec,52
4061,Jul,358
4062,Jun,48
4063,Jan,58
4064,Apr,66
4065,Sep,362
4066,Mar,150
4067,Mar,358
4068,Jun,354
4069,Jun,42
4070,Jan,36
4071,Jul,83
4072,Jun,99
4073,Sep,50
4074,May,148
4075,Jan,64
4076,Sep,49
4077,Feb,47
4078,Aug,361
4079,Jul,0
4080,Feb,356
4081,Nov,321
4082,Feb,364
4083,Feb,91
4084,May,353
4085,Feb,362
4086,Dec,87
4087,Oct,76
4088,Oct,35
4089,Feb,48
4090,Feb,183
4091,Jun,54
4092,Oct,85
4093,Nov,300
4094,Nov,46
4095,Jan,74
4096,Sep,56
4097,Jul,80
4098,Mar,357
4099,Apr,256
4100,Dec,357
4101,Mar,110
4102,Jan,84
4103,Dec,84
4104,Jul,35
4105,Jan,13
4106,Oct,40
4107,Feb,360
4108,Feb,359
4109,Jan,343
4110,Apr,63
4111,May,65
4112,Apr,36
4113,Jun,54
4114,Sep,352
4115,May,45
4116,Jun,357
4117,Oct,106
4118,Oct,360
4119,Jul,20
4120,May,47
4121,Jul,201
4122,Jul,90
4123,Dec,59
4124,May,31
4125,Aug,21
4126,Jul,359
4127,Mar,69
4128,May,361
4129,Nov,356
4130,Mar,63
4131,Mar,59
4132,Aug,169
4133,Mar,104
4134,Aug,46
4135,Jun,9
4136,Feb,46
4137,May,195
4138,Dec,44
4139,Mar,53
4140,Nov,395
4141,Nov,53
4142,Aug,365
4143,Feb,86
4144,Oct,23
4145,Oct,41
4146,Feb,360
4147,Aug,36
4148,Jun,180
4149,Feb,41
4150,Jul,32
4151,May,1
4152,Dec,357
4153,Jul,151
4154,Mar,75
4155,Aug,91
4156,Jan,88
4157,Oct,360
4158,Jun,357
4159,Sep,358
4160,Jan,46
4161,Mar,144
4162,Feb,360
4163,Jul,50
4164,Jun,55
4165,Dec,359
4166,Aug,100
4167,Jun,64
4168,Jul,307
4169,Jun,31
4170,Nov,352
4171,Apr,355
4172,Apr,42
4173,Dec,357
4174,Nov,90
4175,Jun,48
4176,Feb,10
4177,Jun,356
4178,May,338
4179,Jan,351
4180,Jan,353
4181,Aug,56
4182,Mar,53
4183,Oct,355
4184,Jul,16
4185,Feb,39
4186,Mar,349
4187,Jul,343
4188,Feb,363
4189,Feb,250
4190,Feb,35
4191,Sep,355
4192,Jul,149
4193,Jun,359
4194,Jul,83
4195,Apr,56
4196,Jul,352
4197,Aug,353
4198,Aug,51
4199,Feb,44
4200,Dec,44
4201,Nov,50
4202,Sep,34
4203,Jun,364
4204,Nov,8
4205,Aug,30
4206,May,103
4207,Mar,359
4208,Apr,352
4209,Jul,111
4210,Oct,245
4211,Jun,58
4212,Apr,40
4213,Aug,355
4214,Jan,96
4215,May,365
4216,Nov,43
4217,Feb,121
4218,Oct,16
4219,Jan,47
4220,Jan,133
4221,May,52
4222,May,59
4223,Mar,145
4224,Feb,358
4225,Sep,55
4226,Mar,66
4227,Mar,89
4228,Nov,115
4229,Nov,63
4230,Jul,45
4231,Mar,358
4232,Apr,56
4233,Aug,350
4234,Apr,190
4235,Aug,51
4236,Dec,362
4237,Dec,10
4238,Apr,360
4239,Oct,58
4240,Jun,331
4241,Dec,95
4242,May,352
4243,May,355
4244,Aug,19
4245,Oct,18
4246,Apr,358
4247,Oct,155
4248,Jun,198
4249,Jul,354
4250,Jan,158
4251,Nov,355
4252,Sep,335
4253,Feb,53
4254,Oct,165
4255,May,355
4256,Oct,87
4257,Aug,59
4258,Sep,73
4259,Feb,358
4260,May,131
4261,Apr,351
4262,Apr,3
4263,Jan,78
4264,Apr,7
4265,Nov,48
4266,Aug,3
4267,Jun,41
4268,Nov,148
4269,Sep,83
4270,Jul,355
4271,Dec,357
4272,Oct,184
4273,Dec,129
4274,Jun,163
4275,Oct,43
4276,Jun,20
4277,Jan,106
4278,Jan,83
4279,Mar,17
4280,Apr,155
4281,Jun,76
4282,Nov,351
4283,Nov,363
4284,Jan,61
4285,Jan,358
4286,Aug,18
4287,Oct,106
4288,Jun,53
4289,May,65
4290,Mar,11
4291,Nov,142
4292,May,172
4293,Apr,8
4294,Oct,258
4295,Oct,136
4296,Jan,58
4297,Feb,8
4298,Aug,84
4299,Aug,361
4300,Feb,60
4301,Nov,33
4302,Dec,28
4303,May,355
4304,Jul,290
4305,Aug,359
4306,Mar,287
4307,Aug,49
4308,Oct,350
4309,Nov,50
4310,May,355
4311,Jul,153
4312,Feb,42
4313,Jun,359
4314,Apr,71
4315,Oct,24
4316,Jun,55
4317,Jun,8
4318,Feb,364
4319,Nov,21
4320,Dec,361
4321,Aug,359
4322,Apr,357
4323,Dec,44
4324,Jul,48
4325,Apr,194
4326,Jul,357
4327,Feb,361
4328,Aug,364
4329,May,360
4330,Jun,60
4331,Sep,48
4332,Aug,189
4333,Jul,357
4334,Jan,14
4335,Dec,363
4336,Apr,67
4337,Aug,363
4338,Apr,359
4339,Mar,5
4340,Jul,3
4341,May,158
4342,Jul,353
4343,Aug,66
4344,Sep,12
4345,Sep,14
4346,Jan,46
4347,Jul,27
4348,Jan,359
4349,Dec,75
4350,Apr,34
4351,Nov,55
4352,Dec,58
4353,Dec,358
4354,Dec,167
4355,Dec,109
4356,Aug,364
4357,Jan,200
4358,Apr,50
4359,Aug,71
4360,Feb,354
4361,Mar,350
4362,Aug,53
4363,Jul,352
4364,Aug,99
4365,Mar,355
4366,Oct,165
4367,Mar,40
4368,Nov,5
4369,Dec,44
4370,May,21
4371,Mar,57
4372,Sep,10
4373,Mar,100
4374,Oct,24
4375,Apr,182
4376,Apr,55
4377,Oct,94
4378,Feb,353
4379,Oct,49
4380,Oct,41
4381,Aug,50
4382,Feb,359
4383,Nov,383
4384,Jul,360
4385,Apr,52
4386,Jul,143
4387,Nov,41
4388,Mar,153
4389,Jan,353
4390,Feb,100
4391,Jul,95
4392,Nov,354
4393,Feb,55
4394,May,4
4395,Sep,55
4396,Sep,53
4397,Sep,53
4398,Aug,53
4399,Oct,355
4400,Jan,356
4401,Apr,93
4402,Dec,80
4403,Apr,26
4404,Mar,66
4405,Jul,177
4406,Nov,7
4407,Jan,355
4408,May,357
4409,Sep,12
4410,Jan,355
4411,Dec,79
4412,Apr,353
4413,May,11
4414,May,159
4415,Sep,64
4416,Oct,354
4417,Jun,160
4418,Feb,356
4419,Mar,80
4420,Aug,40
4421,Jul,354
4422,May,218
4423,Mar,355
4424,Jan,365
4425,Jul,45
4426,Apr,358
4427,May,29
4428,Nov,31
4429,Sep,50
4430,Mar,57
4431,Jan,360
4432,Feb,50
4433,Aug,48
4434,May,114
4435,Jan,23
4436,Apr,360
4437,Apr,51
4438,Jun,359
4439,Sep,127
4440,Sep,365
4441,Aug,7
4442,Nov,68
4443,Dec,354
4444,Nov,40
4445,May,47
4446,Jan,90
4447,Nov,77
4448,Nov,386
4449,Jan,351
4450,Jul,40
4451,Oct,54
4452,Jan,1
4453,May,51
4454,Sep,97
4455,Nov,121
4456,Jan,360
4457,Oct,269
4458,Jan,37
4459,Jul,94
4460,Feb,83
4461,Jan,166
4462,May,25
4463,Jun,96
4464,Jan,354
4465,Jul,6
4466,Dec,361
4467,Aug,50
4468,Jul,352
4469,Jul,50
4470,Sep,355
4471,May,350
4472,Aug,355
4473,Oct,108
4474,Aug,217
4475,Apr,18
4476,Jul,356
4477,Aug,60
4478,May,197
4479,Nov,360
4480,Jul,49
4481,Feb,353
4482,Dec,100
4483,Dec,25
4484,Mar,360
4485,Nov,355
4486,Feb,275
4487,Apr,355
4488,Apr,38
4489,Jun,148
4490,Nov,59
4491,Aug,358
4492,Sep,169
4493,Jan,240
4494,Feb,155
4495,Sep,43
4496,Dec,351
4497,Oct,197
4498,Apr,362
4499,Mar,362
4500,Jan,140
4501,Oct,354
4502,Aug,0
4503,Feb,52
4504,Apr,24
4505,Jun,81
4506,Jul,357
4507,Dec,63
4508,Feb,338
4509,Jan,167
4510,Mar,34
4511,Feb,359
4512,Oct,352
4513,Jun,359
4514,Aug,29
4515,Sep,363
4516,Jan,27
4517,Nov,15
4518,Aug,89
4519,Jan,358
4520,Oct,17
4521,Jul,304
4522,Jan,357
4523,Feb,50
4524,Jul,356
4525,Aug,188
4526,Aug,355
4527,Aug,359
4528,Aug,360
4529,Sep,364
4530,May,192
4531,Aug,0
4532,Jul,6
4533,Jul,59
4534,Jun,52
4535,Sep,14
4536,Jun,40
4537,Apr,24
4538,Apr,365
4539,Aug,37
4540,Apr,229
4541,Jul,361
4542,Dec,357
4543,Aug,44
4544,Jun,49
4545,Nov,93
4546,Jun,353
4547,Jan,15
4548,Aug,214
4549,Feb,153
4550,Jan,52
4551,Nov,1
4552,Apr,345
4553,Jan,142
4554,May,359
4555,May,350
4556,Aug,202
4557,Dec,58
4558,May,44
4559,Sep,360
4560,Jan,364
4561,Dec,47
4562,Dec,52
4563,Dec,365
4564,Mar,45
4565,Apr,357
4566,Jul,353
4567,Mar,350
4568,Apr,365
4569,Sep,360
4570,Jun,82
4571,Aug,364
4572,Apr,169
4573,Jun,351
4574,Mar,364
4575,Mar,359
4576,May,56
4577,May,343
4578,Feb,60
4579,Jun,223
4580,Dec,191
4581,Aug,361
4582,Aug,64
4583,Jul,86
4584,Sep,187
4585,Oct,18
4586,Oct,233
4587,Mar,36
4588,Mar,15
4589,Mar,27
4590,May,229
4591,Oct,159
4592,Aug,117
4593,Oct,352
4594,May,360
4595,Apr,185
4596,May,44
4597,Sep,55
4598,Jul,355
4599,Jan,355
4600,Oct,364
4601,May,249
4602,Jul,257
4603,Mar,172
4604,Dec,94
4605,Dec,57
4606,Oct,104
4607,May,48
4608,Mar,355
4609,Apr,263
4610,Oct,100
4611,Oct,65
4612,Aug,289
4613,Dec,355
4614,Mar,140
4615,Aug,353
4616,Sep,351
4617,Sep,48
4618,May,41
4619,Jan,356
4620,Sep,355
4621,Jan,63
4622,Feb,171
4623,Sep,63
4624,Sep,360
4625,Jun,100
4626,May,76
4627,Jun,43
4628,Aug,44
4629,Jul,357
4630,Mar,95
4631,Jun,96
4632,Jan,107
4633,Jun,15
4634,Oct,255
4635,May,355
4636,Mar,355
4637,Oct,1
4638,Sep,360
4639,Jan,355
4640,Mar,67
4641,Jun,357
4642,Aug,13
4643,Jun,353
4644,Oct,356
4645,Dec,358
4646,Feb,200
4647,Aug,361
4648,Jul,356
4649,Jun,308
4650,Oct,138
4651,Feb,45
4652,May,65
4653,Feb,44
4654,Nov,179
4655,Jul,55
4656,Nov,364
4657,Dec,356
4658,May,12
4659,Aug,49
4660,Apr,41
4661,Mar,141
4662,May,57
4663,Nov,350
4664,Mar,353
4665,Apr,132
4666,Jan,58
4667,Jul,93
4668,Aug,328
4669,Apr,356
4670,Jan,42
4671,Jun,356
4672,Dec,360
4673,Jul,362
4674,Sep,132
4675,May,116
4676,Dec,364
4677,Apr,96
4678,Jun,364
4679,Oct,55
4680,Jul,72
4681,Dec,50
4682,Jun,363
4683,Apr,358
4684,Nov,122
4685,Mar,146
4686,Jul,99
4687,Aug,63
4688,Aug,24
4689,Apr,60
4690,Jan,356
4691,Apr,179
4692,Feb,372
4693,Oct,360
4694,Nov,357
4695,Aug,147
4696,May,200
4697,Aug,364
4698,Mar,350
4699,Jan,157
4700,Mar,7
4701,Mar,192
4702,Feb,358
4703,Mar,45
4704,Jul,353
4705,May,365
4706,Nov,362
4707,Dec,64
4708,Jan,27
4709,Feb,365
4710,May,35
4711,Dec,85
4712,Apr,350
4713,Jun,64
4714,Aug,358
4715,May,363
4716,Nov,268
4717,Mar,360
4718,Apr,26
4719,May,358
4720,Dec,30
4721,Jan,10
4722,Jan,354
4723,Nov,356
4724,Jul,356
4725,Apr,57
4726,May,358
4727,Aug,46
4728,Jan,88
4729,Jun,337
4730,Dec,358
4731,Sep,47
4732,Oct,3
4733,Sep,47
4734,Dec,350
4735,Jul,352
4736,Sep,347
4737,Feb,357
4738,May,53
4739,Apr,42
4740,Jun,356
4741,Sep,6
4742,Mar,173
4743,Oct,222
4744,Aug,7
4745,Nov,46
4746,Dec,381
4747,Dec,352
4748,Apr,33
4749,Mar,280
4750,Jul,357
4751,Dec,355
4752,Aug,41
4753,Mar,359
4754,Apr,52
4755,Mar,361
4756,Apr,352
4757,Nov,357
4758,May,52
4759,Sep,27
4760,Dec,355
4761,May,355
4762,Nov,181
4763,Sep,47
4764,Oct,354
4765,Mar,358
4766,Nov,54
4767,Nov,32
4768,Sep,21
4769,Mar,93
4770,Dec,40
4771,Dec,59
4772,Mar,187
4773,May,356
4774,Sep,52
4775,May,355
4776,Apr,68
4777,Jun,51
4778,Sep,56
4779,Feb,149
4780,Jul,28
4781,Jun,355
4782,Jan,354
4783,Jun,357
4784,Mar,354
4785,Mar,43
4786,May,47
4787,Jul,359
4788,Jun,11
4789,May,96
4790,Mar,356
4791,Sep,3
4792,Aug,83
4793,Nov,111
4794,Sep,360
4795,Oct,99
4796,Mar,235
4797,Oct,58
4798,Oct,9
4799,Jul,359
4800,Jun,214
4801,Jun,72
4802,Feb,68
4803,Apr,363
4804,Jul,45
4805,Sep,54
4806,Aug,106
4807,Sep,363
4808,Apr,21
4809,Jan,41
4810,May,213
4811,May,216
4812,Oct,396
4813,Feb,192
4814,Jan,50
4815,Sep,49
4816,Sep,250
4817,Mar,49
4818,Jan,362
4819,Oct,50
4820,Sep,53
4821,Feb,54
4822,Nov,55
4823,Sep,346
4824,May,39
4825,Aug,70
4826,Jul,355
4827,Dec,112
4828,Mar,360
4829,Apr,365
4830,Sep,32
4831,Oct,360
4832,Aug,134
4833,Aug,44
4834,Oct,359
4835,May,356
4836,Jan,56
4837,Apr,350
4838,Jan,49
4839,Feb,49
4840,Jul,43
4841,Sep,57
4842,Feb,57
4843,Feb,361
4844,Sep,151
4845,Feb,53
4846,Oct,261
4847,Nov,54
4848,May,364
4849,Jan,150
4850,Jun,357
4851,Aug,360
4852,Oct,51
4853,Jan,87
4854,Oct,58
4855,May,45
4856,Jul,1
4857,Jan,40
4858,Feb,84
4859,Jan,260
4860,Feb,91
4861,Aug,52
4862,Oct,353
4863,Aug,97
